avg_amount_30d,merchant_id,payment_method,card_type,city,device_browser,country,previous_txn_count_24h,status,location,device_os,user_id,amount,device_id
6034,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4234,ed6f1dc08530136442efbb1a9837eb67
6143,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4343,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
6142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,4342,ed6f1dc08530136442efbb1a9837eb67
36034,lily68cc567288bd2,MOBILEBANKING,NAGAD-Nagad,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,34234,ed6f1dc08530136442efbb1a9837eb67
36034,lily68cc567288bd2,MOBILEBANKING,NAGAD-Nagad,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,34234,ed6f1dc08530136442efbb1a9837eb67
55253,lily68cc567288bd2,MOBILEBANKING,NAGAD-Nagad,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,53453,ed6f1dc08530136442efbb1a9837eb67
36142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,34342,ed6f1dc08530136442efbb1a9837eb67
36142,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,34342,ed6f1dc08530136442efbb1a9837eb67
45232,lily68cc567288bd2,MOBILEBANKING,BKASH-BKash,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,43432,ed6f1dc08530136442efbb1a9837eb67
7143,lily68cc567288bd2,MOBILEBANKING,NAGAD-Nagad,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,5343,ed6f1dc08530136442efbb1a9837eb67
5253,lily68cc567288bd2,MOBILEBANKING,NAGAD-Nagad,Mountain View,Chromium 140,US,0,success,"37.4056,-122.0775",Linux,SMLBbqFsRCTtwGDsrPrLTZqeSJF3,3453,ed6f1dc08530136442efbb1a9837eb67
